"","Name..1","Date","Time","Product.List","Name..5","Product.Code","Subcategory","Status","Retail_Price","Cost","Min","Max","On.Order","On_HandQty","Print.Labels","Type","Man","Vendor","Cluster"
"404","Vaya Salon",43181,"9:44:22AM","'Inner Light Concealer'","'06 / Nutmeg'","'018084899519'","'INNER LIGHT??? CONCEALER'","'Active'",20,10,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"405","Vaya Salon",43181,"9:44:22AM","'Inner Light Concealer Teste'","'01 / Birch'","'T018084863657'","'INNER LIGHT??? CONCEALER TESTE'","'Active'",0,7.12,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"406","Vaya Salon",43181,"9:44:22AM","'Inner Light Concealer Teste'","'02 / Balsa'","'T018084863664'","'INNER LIGHT??? CONCEALER TESTE'","'Active'",0,7.12,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"407","Vaya Salon",43181,"9:44:22AM","'Inner Light Concealer Teste'","'03 / Hazelnut'","'T018084863671'","'INNER LIGHT??? CONCEALER TESTE'","'Active'",0,7.12,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"408","Vaya Salon",43181,"9:44:22AM","'Inner Light Concealer Teste'","'04 / Bamboo'","'T018084863688'","'INNER LIGHT??? CONCEALER TESTE'","'Active'",0,7.12,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"409","Vaya Salon",43181,"9:44:22AM","'Inner Light Concealer Teste'","'05 / Pecan'","'T018084863695'","'INNER LIGHT??? CONCEALER TESTE'","'Active'",0,7.12,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"410","Vaya Salon",43181,"9:44:22AM","'Inner Light Concealer Teste'","'06 / Nutmeg'","'T018084899519'","'INNER LIGHT??? CONCEALER TESTE'","'Active'",0,7.12,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"411","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'01 / Cream'","'018084876671'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"412","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'01 / Cream'","'T018084876671'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"413","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'02 / Aster'","'018084876688'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"414","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'02 / Aster'","'T018084876688'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"415","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'03 / Linen'","'018084876695'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"416","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'03 / Linen'","'T018084876695'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"417","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'04 / Honey'","'018084876701'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"418","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'04 / Honey'","'T018084876701'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"419","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'05 / Twig'","'018084876718'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"420","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'05 / Twig'","'T018084876718'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,2,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"421","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'06 / Elm'","'018084876725'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"422","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'06 / Elm'","'T018084876725'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"423","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'07 / Almond'","'018084880913'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"424","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'07 / Almond'","'T018084880913'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"425","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'08 / Ginger'","'018084896105'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"426","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'08 / Ginger'","'T018084896105'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"427","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'09 / Carob'","'018084896112'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",26,13,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"428","Vaya Salon",43181,"9:44:22AM","'Inner Light Dual Foundation'","'09 / Carob'","'T018084896112'","'INNER LIGHT??? DUAL FOUNDATION'","'Active'",0,9.37,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"429","Vaya Salon",43181,"9:44:22AM","'Inner Light Loose Powder'","'01 / Translucent Loose Powder'","'018084828427'","'INNER LIGHT??? LOOSE POWDER'","'Active'",30,15,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"430","Vaya Salon",43181,"9:44:22AM","'Inner Light Loose Powder Tester'","'01 / Translucent Loose Powder'","'T018084828427'","'INNER LIGHT??? LOOSE POWDER TE'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"431","Vaya Salon",43181,"9:44:22AM","'Inner Light Pressed Powder'","'01 / Cream'","'018084828397'","'INNER LIGHT??? PRESSED POWDER'","'Active'",25,12.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"432","Vaya Salon",43181,"9:44:22AM","'Inner Light Pressed Powder'","'01 / Cream'","'T018084828397'","'INNER LIGHT??? PRESSED POWDER'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"433","Vaya Salon",43181,"9:44:22AM","'Inner Light Pressed Powder'","'02 / Honey'","'018084828403'","'INNER LIGHT??? PRESSED POWDER'","'Active'",25,12.5,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"434","Vaya Salon",43181,"9:44:22AM","'Inner Light Pressed Powder'","'02 / Honey'","'T018084828403'","'INNER LIGHT??? PRESSED POWDER'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"435","Vaya Salon",43181,"9:44:22AM","'Inner Light Pressed Powder'","'03 / Teak'","'018084828410'","'INNER LIGHT??? PRESSED POWDER'","'Active'",25,12.5,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"436","Vaya Salon",43181,"9:44:22AM","'Inner Light Pressed Powder'","'03 / Teak'","'T018084828410'","'INNER LIGHT??? PRESSED POWDER'","'Active'",0,9,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"437","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'01 / Aspen'","'018084876619'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",32,16,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"438","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'01 / Aspen'","'T018084876619'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"439","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'02 / Beechwood'","'018084876626'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",32,16,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"440","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'02 / Beechwood'","'T018084876626'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"441","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'03 / Sweet Tea'","'018084876633'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",32,16,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"442","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'03 / Sweet Tea'","'T018084876633'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"443","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'04 / Sandstone'","'018084876640'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",32,16,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"444","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'04 / Sandstone'","'T018084876640'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"445","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'05 / Poplar'","'018084880906'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",32,16,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"446","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'05 / Poplar'","'T018084880906'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"447","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'06 / Bark'","'018084899496'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",32,16,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"448","Vaya Salon",43181,"9:44:22AM","'Inner Light Tinted Moisture'","'06 / Bark'","'T018084899496'","'INNER LIGHT??? TINTED MOISTURE'","'Active'",0,11.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"449","Vaya Salon",43181,"9:44:22AM","'KEY ELEMENTS'","'#12 Earth'","'018084761021PB'","'KEY ELEMENTS'","'Active'",0,26,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",4
"450","Vaya Salon",43181,"9:44:22AM","'KEY ELEMENTS'","'#20 Fire'","'018084761106PB'","'KEY ELEMENTS'","'Active'",0,26,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",4
"451","Vaya Salon",43181,"9:44:22AM","'KEY ELEMENTS'","'#25 Infinity - Nature - Rejuvenation'","'018084761151PB'","'KEY ELEMENTS'","'Active'",0,26,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",4
"452","Vaya Salon",43181,"9:44:22AM","'KEY ELEMENTS'","'#4 Air - Nature'","'018084450147PB'","'KEY ELEMENTS'","'Active'",0,26,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",4
"453","Vaya Salon",43181,"9:44:22AM","'KEY ELEMENTS'","'#5 Infinity'","'018084450130PB'","'KEY ELEMENTS'","'Active'",0,26,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",4
"454","Vaya Salon",43181,"9:44:22AM","'KEY ELEMENTS'","'#6 Water - Air - Nature'","'018084450185PB'","'KEY ELEMENTS'","'Active'",0,26,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",4
"455","Vaya Salon",43181,"9:44:22AM","'KEY ELEMENTS'","'#7 Air - Water - Nature'","'018084450192PB'","'KEY ELEMENTS'","'Active'",0,26,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",4
"456","Vaya Salon",43181,"9:44:22AM","'LIP BRUSH / CLUTCH'","'Envirometal Retractable Lip Brush'","'018084854785'","'LIP BRUSH / CLUTCH'","'Active'",16,9.6,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"457","Vaya Salon",43181,"9:44:22AM","'LIP BRUSH / CLUTCH TESTERS'","'Envirometal Retractable Lip Brush'","'T018084854785'","'LIP BRUSH / CLUTCH TESTERS'","'Active'",0,7.2,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"458","Vaya Salon",43181,"9:44:22AM","'LIP PIGMENT CASE'","'Lip Pigment Case - Flax'","'018084819067'","'LIP PIGMENT CASE'","'Active'",5,3,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",2
"459","Vaya Salon",43181,"9:44:22AM","'LIP PIGMENT CASE'","'Refillable Lip Case'","'018084855133'","'LIP PIGMENT CASE'","'Active'",5,3,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",2
"460","Vaya Salon",43181,"9:44:22AM","'LIP PIGMENT CASE TESTERS'","'Lip Pigment Case - Flax'","'T018084819067'","'LIP PIGMENT CASE TESTERS'","'Active'",0,2.25,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"461","Vaya Salon",43181,"9:44:22AM","'LIP PIGMENT CASE TESTERS'","'Refillable Lip Case'","'T018084855133'","'LIP PIGMENT CASE TESTERS'","'Active'",0,2.25,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"462","Vaya Salon",43181,"9:44:22AM","'LIP SHINE'","'Amaranth / 470'","'018084934777'","'LIP SHINE'","'Active'",18,9,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"463","Vaya Salon",43181,"9:44:22AM","'LIP SHINE'","'Golden Prism / 871'","'018084934814'","'LIP SHINE'","'Active'",18,9,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"464","Vaya Salon",43181,"9:44:22AM","'LIP SHINE'","'Grapefruit Pulp / 370'","'018084934784'","'LIP SHINE'","'Active'",18,9,0,0,0,1,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"465","Vaya Salon",43181,"9:44:22AM","'LIP SHINE'","'Juneberry / 671'","'018084934791'","'LIP SHINE'","'Active'",18,9,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"466","Vaya Salon",43181,"9:44:22AM","'LIP SHINE'","'Pomelo / 271'","'018084934807'","'LIP SHINE'","'Active'",18,9,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"467","Vaya Salon",43181,"9:44:22AM","'LIP SHINE'","'Thyme Bud / 570'","'018084934760'","'LIP SHINE'","'Active'",18,9,0,0,0,2,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"468","Vaya Salon",43181,"9:44:22AM","'LIP SHINE TESTERS'","'Amaranth / 470'","'T018084934777'","'LIP SHINE TESTERS'","'Active'",0,6.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"469","Vaya Salon",43181,"9:44:22AM","'LIP SHINE TESTERS'","'Golden Prism / 871'","'T018084934814'","'LIP SHINE TESTERS'","'Active'",0,6.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"470","Vaya Salon",43181,"9:44:22AM","'LIP SHINE TESTERS'","'Grapefruit Pulp / 370'","'T018084934784'","'LIP SHINE TESTERS'","'Active'",0,6.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"471","Vaya Salon",43181,"9:44:22AM","'LIP SHINE TESTERS'","'Juneberry / 671'","'T018084934791'","'LIP SHINE TESTERS'","'Active'",0,6.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"472","Vaya Salon",43181,"9:44:22AM","'LIP SHINE TESTERS'","'Pomelo / 271'","'T018084934807'","'LIP SHINE TESTERS'","'Active'",0,6.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"473","Vaya Salon",43181,"9:44:22AM","'LIP SHINE TESTERS'","'Thyme Bud / 570'","'T018084934760'","'LIP SHINE TESTERS'","'Active'",0,6.37,0,0,0,1,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"474","Vaya Salon",43181,"9:44:22AM","'LIP TREATMENT TESTERS'","'Lip Saver'","'T018084928479'","'LIP TREATMENT TESTERS'","'Active'",0,3.19,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"475","Vaya Salon",43181,"9:44:22AM","'LIP TREATMENT TESTERS'","'Nourish-Mint Renewing Lip Treatment'","'T018084934944'","'LIP TREATMENT TESTERS'","'Active'",0,6.37,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"476","Vaya Salon",43181,"9:44:22AM","'LIP TREATMENTS'","'Lip Saver'","'018084928479'","'LIP TREATMENTS'","'Active'",8.5,4.25,0,0,0,-2,"'No'","'Retail'","'Aveda'","'Not Listed'",1
"477","Vaya Salon",43181,"9:44:22AM","'LIP TREATMENTS'","'Nourish-Mint Renewing Lip Treatment'","'018084934944'","'LIP TREATMENTS'","'Active'",18,9,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",3
"478","Vaya Salon",43181,"9:44:22AM","'MAKEUP APPLICATORS'","'Lip Wand (50 / Pack)'","'018084833919BB'","'MAKEUP APPLICATORS'","'Active'",0,10,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"479","Vaya Salon",43181,"9:44:22AM","'MAKEUP APPLICATORS'","'Mascara Wand (25 / Pack)'","'018084835739BB'","'MAKEUP APPLICATORS'","'Active'",0,4,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"480","Vaya Salon",43181,"9:44:22AM","'MAKEUP APPLICATORS'","'Multi-Purpose Foam Applicator (25 / Pack)'","'018084833902BB'","'MAKEUP APPLICATORS'","'Active'",0,3.6,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"481","Vaya Salon",43181,"9:44:22AM","'MAKEUP APPLICATORS'","'Wedge Sponge (100 / Pack)'","'018084854082BB'","'MAKEUP APPLICATORS'","'Active'",0,13.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"482","Vaya Salon",43181,"9:44:22AM","'MAKEUP APPLICATORS'","'Wooden Spatulas (500 / Pack)'","'018084835760BB'","'MAKEUP APPLICATORS'","'Active'",0,11,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"483","Vaya Salon",43181,"9:44:22AM","'MAKEUP DISPLAY OPTIONS'","'Makeup Display - Floor Pole'","'018084888209BB'","'MAKEUP DISPLAY OPTIONS'","'Active'",0,184,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"484","Vaya Salon",43181,"9:44:22AM","'MAKEUP DISPLAY OPTIONS'","'Makeup Display - Floor Pole Retrofit'","'018084888216BB'","'MAKEUP DISPLAY OPTIONS'","'Active'",0,90,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"485","Vaya Salon",43181,"9:44:22AM","'MAKEUP DISPLAY OPTIONS'","'Makeup Display - Plastic Product Shields'","'018084880463BB'","'MAKEUP DISPLAY OPTIONS'","'Active'",0,60,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"486","Vaya Salon",43181,"9:44:22AM","'MAKEUP DISPLAY OPTIONS'","'Makeup Display - Shade Strips'","'018084926185BB'","'MAKEUP DISPLAY OPTIONS'","'Active'",0,14.75,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"487","Vaya Salon",43181,"9:44:22AM","'MAKEUP DISPLAY OPTIONS'","'Makeup Display - Tissue Box Cover'","'018084880470BB'","'MAKEUP DISPLAY OPTIONS'","'Active'",0,20,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"488","Vaya Salon",43181,"9:44:22AM","'MAKEUP DISPLAY OPTIONS'","'Makeup Display - Wall Mount (hardware)'","'018084880456BB'","'MAKEUP DISPLAY OPTIONS'","'Active'",0,10,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"489","Vaya Salon",43181,"9:44:22AM","'MAKEUP DISPLAY OPTIONS'","'Makeup Unit Display (shade strips sold separately)'","'018084875575BB'","'MAKEUP DISPLAY OPTIONS'","'Active'",0,735,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"490","Vaya Salon",43181,"9:44:22AM","'MASSAGE'","'Massage Oil Gallon BB'","'018084807767BB'","'MASSAGE'","'Active'",0,55,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"491","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'Comfort'","'018084978368'","'MISCELLANEOUS'","'Active'",49,24.5,0,0,0,2,"'Yes'","'Retail'","'Aveda'","'Aveda'",3
"492","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'Comfort And Light'","'018084978382'","'MISCELLANEOUS'","'Active'",42,21,0,0,0,4,"'Yes'","'Retail'","'Aveda'","'Aveda'",3
"493","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'Comfort And Light Candle'","'018084936559'","'MISCELLANEOUS'","'Active'",42,21,0,0,0,0,"'Yes'","'Retail'","'Aveda'","'Aveda'",3
"494","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'POSTER HOLDER CLIPS'","'018084503423'","'MISCELLANEOUS'","'Active'",0,0.35,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",1
"495","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'PUMP GALLON'","'018084511114'","'MISCELLANEOUS'","'Active'",0,2.25,0,0,0,14,"'No'","'Prof'","'Aveda'","'Not Listed'",3
"496","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'Peppymint 6ml'","'018084820971'","'MISCELLANEOUS'","'Active'",8.5,4.25,0,0,0,0,"'No'","'Retail'","'Aveda'","'Not Listed'",2
"497","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'RIBBON BROWN'","'018084900895'","'MISCELLANEOUS'","'Active'",0,36,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"498","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'Renewing Journey'","'018084978337'","'MISCELLANEOUS'","'Active'",27,13.5,0,0,0,4,"'Yes'","'Retail'","'Aveda'","'Aveda'",3
"499","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS'","'Vibrant Hair'","'018084978351'","'MISCELLANEOUS'","'Active'",59,29.5,0,0,0,2,"'Yes'","'Retail'","'Aveda'","'Aveda'",3
"500","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Backbar Discovery Map (50 / pad)'","'018084953891BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,3,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"501","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Cups","'018084515129BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,0.1,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",1
"502","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Embossed Signature Sticker (100 / Roll)'","'018084804117BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,5.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"503","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Hair Care Purescription Pad (50 / Pad)'","'018084866511BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,3,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"504","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Logo Window Decal (1 = 5)'","'018084850169BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,20,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",4
"505","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Masque Brush - Professional'","'018084502358BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,10,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"506","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Poster Holder Clips (order 2)'","'018084503423BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,0.2,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",1
"507","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Poster Holders (plastic) (Order 2)'","'018084503270BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,2.75,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"508","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Skin Care Purescription Pad (50 / Pad)'","'018084884621BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,2,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"509","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS ACCESSORIES'","'Tester Sticker Signature (100 / Roll)'","'018084873793BB'","'MISCELLANEOUS ACCESSORIES'","'Active'",0,3.5,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"510","Vaya Salon",43181,"9:44:22AM","'MISCELLANEOUS TESTERS'","'Peppymint 6ml'","'T018084820971'","'MISCELLANEOUS TESTERS'","'Active'",0,3.19,0,0,0,0,"'No'","'Prof'","'Aveda'","'Not Listed'",2
"511","Vaya Salon",43181,"9:44:22AM","'Makeup'","'Concealer Brazil Nut'","'018084975411'","'Makeup'","'Active'",20,10,0,0,0,2,"'No'","'Retail'","'Aveda'","'Aveda'",3
"512","Vaya Salon",43181,"9:44:22AM","'Makeup'","'Face Accent Seychelles Sand'","'018084975978'","'Makeup'","'Active'",24,12,0,0,0,1,"'No'","'Retail'","'Aveda'","'Aveda'",3
"513","Vaya Salon",43181,"9:44:22AM","'Makeup'","'Feed My Lips Acai'","'018084985892'","'Makeup'","'Active'",24,12,0,0,0,0,"'Yes'","'Retail'","'Aveda'","'Aveda'",3
"514","Vaya Salon",43181,"9:44:22AM","'Makeup'","'Feed My Lips Blushed Plum'","'018084985793'","'Makeup'","'Active'",24,12,0,0,0,0,"'Yes'","'Retail'","'Aveda'","'Aveda'",3
"515","Vaya Salon",43181,"9:44:22AM","'Makeup'","'Feed My Lips Bronzed Pecan'","'018084985816'","'Makeup'","'Active'",24,12,0,0,0,-1,"'Yes'","'Retail'","'Aveda'","'Aveda'",3
